sample_id,display_row,position,modality,state
mHGaQ_nv9UY$_$4,40,44,vision,0
mHGaQ_nv9UY$_$4,40,45,vision,0
mHGaQ_nv9UY$_$4,40,46,vision,0
mHGaQ_nv9UY$_$4,40,47,vision,0
mHGaQ_nv9UY$_$4,40,48,vision,0
mHGaQ_nv9UY$_$4,40,49,vision,0
Wrcf2xtqbkQ$_$9,41,0,vision,0
Wrcf2xtqbkQ$_$9,41,1,vision,2
Wrcf2xtqbkQ$_$9,41,2,vision,2
Wrcf2xtqbkQ$_$9,41,3,vision,2
Wrcf2xtqbkQ$_$9,41,4,vision,2
Wrcf2xtqbkQ$_$9,41,5,vision,2
Wrcf2xtqbkQ$_$9,41,6,vision,2
Wrcf2xtqbkQ$_$9,41,7,vision,2
Wrcf2xtqbkQ$_$9,41,8,vision,2
Wrcf2xtqbkQ$_$9,41,9,vision,2
Wrcf2xtqbkQ$_$9,41,10,vision,2
Wrcf2xtqbkQ$_$9,41,11,vision,2
Wrcf2xtqbkQ$_$9,41,12,vision,2
Wrcf2xtqbkQ$_$9,41,13,vision,2
Wrcf2xtqbkQ$_$9,41,14,vision,2
Wrcf2xtqbkQ$_$9,41,15,vision,2
Wrcf2xtqbkQ$_$9,41,16,vision,2
Wrcf2xtqbkQ$_$9,41,17,vision,2
Wrcf2xtqbkQ$_$9,41,18,vision,2
Wrcf2xtqbkQ$_$9,41,19,vision,2
Wrcf2xtqbkQ$_$9,41,20,vision,2
Wrcf2xtqbkQ$_$9,41,21,vision,2
Wrcf2xtqbkQ$_$9,41,22,vision,2
Wrcf2xtqbkQ$_$9,41,23,vision,2
Wrcf2xtqbkQ$_$9,41,24,vision,2
Wrcf2xtqbkQ$_$9,41,25,vision,2
Wrcf2xtqbkQ$_$9,41,26,vision,2
Wrcf2xtqbkQ$_$9,41,27,vision,2
Wrcf2xtqbkQ$_$9,41,28,vision,2
Wrcf2xtqbkQ$_$9,41,29,vision,0
Wrcf2xtqbkQ$_$9,41,30,vision,0
Wrcf2xtqbkQ$_$9,41,31,vision,0
Wrcf2xtqbkQ$_$9,41,32,vision,0
Wrcf2xtqbkQ$_$9,41,33,vision,0
Wrcf2xtqbkQ$_$9,41,34,vision,0
Wrcf2xtqbkQ$_$9,41,35,vision,0
Wrcf2xtqbkQ$_$9,41,36,vision,0
Wrcf2xtqbkQ$_$9,41,37,vision,0
Wrcf2xtqbkQ$_$9,41,38,vision,0
Wrcf2xtqbkQ$_$9,41,39,vision,0
Wrcf2xtqbkQ$_$9,41,40,vision,0
Wrcf2xtqbkQ$_$9,41,41,vision,0
Wrcf2xtqbkQ$_$9,41,42,vision,0
Wrcf2xtqbkQ$_$9,41,43,vision,0
Wrcf2xtqbkQ$_$9,41,44,vision,0
Wrcf2xtqbkQ$_$9,41,45,vision,0
Wrcf2xtqbkQ$_$9,41,46,vision,0
Wrcf2xtqbkQ$_$9,41,47,vision,0
Wrcf2xtqbkQ$_$9,41,48,vision,0
Wrcf2xtqbkQ$_$9,41,49,vision,0
TYJzg5IJN8o$_$14,42,0,vision,0
TYJzg5IJN8o$_$14,42,1,vision,2
TYJzg5IJN8o$_$14,42,2,vision,2
TYJzg5IJN8o$_$14,42,3,vision,2
TYJzg5IJN8o$_$14,42,4,vision,2
TYJzg5IJN8o$_$14,42,5,vision,2
TYJzg5IJN8o$_$14,42,6,vision,2
TYJzg5IJN8o$_$14,42,7,vision,2
TYJzg5IJN8o$_$14,42,8,vision,2
TYJzg5IJN8o$_$14,42,9,vision,2
TYJzg5IJN8o$_$14,42,10,vision,2
TYJzg5IJN8o$_$14,42,11,vision,2
TYJzg5IJN8o$_$14,42,12,vision,2
TYJzg5IJN8o$_$14,42,13,vision,2
TYJzg5IJN8o$_$14,42,14,vision,2
TYJzg5IJN8o$_$14,42,15,vision,2
TYJzg5IJN8o$_$14,42,16,vision,2
TYJzg5IJN8o$_$14,42,17,vision,2
TYJzg5IJN8o$_$14,42,18,vision,2
TYJzg5IJN8o$_$14,42,19,vision,2
TYJzg5IJN8o$_$14,42,20,vision,2
TYJzg5IJN8o$_$14,42,21,vision,2
TYJzg5IJN8o$_$14,42,22,vision,2
TYJzg5IJN8o$_$14,42,23,vision,2
TYJzg5IJN8o$_$14,42,24,vision,2
TYJzg5IJN8o$_$14,42,25,vision,2
TYJzg5IJN8o$_$14,42,26,vision,2
TYJzg5IJN8o$_$14,42,27,vision,2
TYJzg5IJN8o$_$14,42,28,vision,2
TYJzg5IJN8o$_$14,42,29,vision,2
TYJzg5IJN8o$_$14,42,30,vision,0
TYJzg5IJN8o$_$14,42,31,vision,0
TYJzg5IJN8o$_$14,42,32,vision,0
TYJzg5IJN8o$_$14,42,33,vision,0
TYJzg5IJN8o$_$14,42,34,vision,0
TYJzg5IJN8o$_$14,42,35,vision,0
TYJzg5IJN8o$_$14,42,36,vision,0
TYJzg5IJN8o$_$14,42,37,vision,0
TYJzg5IJN8o$_$14,42,38,vision,0
TYJzg5IJN8o$_$14,42,39,vision,0
TYJzg5IJN8o$_$14,42,40,vision,0
TYJzg5IJN8o$_$14,42,41,vision,0
TYJzg5IJN8o$_$14,42,42,vision,0
TYJzg5IJN8o$_$14,42,43,vision,0
TYJzg5IJN8o$_$14,42,44,vision,0
TYJzg5IJN8o$_$14,42,45,vision,0
TYJzg5IJN8o$_$14,42,46,vision,0
TYJzg5IJN8o$_$14,42,47,vision,0
TYJzg5IJN8o$_$14,42,48,vision,0
TYJzg5IJN8o$_$14,42,49,vision,0
188343$_$9,43,0,vision,0
188343$_$9,43,1,vision,2
188343$_$9,43,2,vision,2
188343$_$9,43,3,vision,2
188343$_$9,43,4,vision,2
188343$_$9,43,5,vision,2
188343$_$9,43,6,vision,2
188343$_$9,43,7,vision,2
188343$_$9,43,8,vision,2
188343$_$9,43,9,vision,2
188343$_$9,43,10,vision,2
188343$_$9,43,11,vision,2
188343$_$9,43,12,vision,2
188343$_$9,43,13,vision,2
188343$_$9,43,14,vision,2
188343$_$9,43,15,vision,2
188343$_$9,43,16,vision,2
188343$_$9,43,17,vision,2
188343$_$9,43,18,vision,2
188343$_$9,43,19,vision,2
188343$_$9,43,20,vision,2
188343$_$9,43,21,vision,2
188343$_$9,43,22,vision,2
188343$_$9,43,23,vision,2
188343$_$9,43,24,vision,2
188343$_$9,43,25,vision,2
188343$_$9,43,26,vision,2
188343$_$9,43,27,vision,2
188343$_$9,43,28,vision,2
188343$_$9,43,29,vision,2
188343$_$9,43,30,vision,2
188343$_$9,43,31,vision,0
188343$_$9,43,32,vision,0
188343$_$9,43,33,vision,0
188343$_$9,43,34,vision,0
188343$_$9,43,35,vision,0
188343$_$9,43,36,vision,0
188343$_$9,43,37,vision,0
188343$_$9,43,38,vision,0
188343$_$9,43,39,vision,0
188343$_$9,43,40,vision,0
188343$_$9,43,41,vision,0
188343$_$9,43,42,vision,0
188343$_$9,43,43,vision,0
188343$_$9,43,44,vision,0
188343$_$9,43,45,vision,0
188343$_$9,43,46,vision,0
188343$_$9,43,47,vision,0
188343$_$9,43,48,vision,0
188343$_$9,43,49,vision,0
6uPGcKTpC4I$_$2,44,0,vision,0
6uPGcKTpC4I$_$2,44,1,vision,2
6uPGcKTpC4I$_$2,44,2,vision,2
6uPGcKTpC4I$_$2,44,3,vision,2
6uPGcKTpC4I$_$2,44,4,vision,2
6uPGcKTpC4I$_$2,44,5,vision,2
6uPGcKTpC4I$_$2,44,6,vision,2
6uPGcKTpC4I$_$2,44,7,vision,2
6uPGcKTpC4I$_$2,44,8,vision,2
6uPGcKTpC4I$_$2,44,9,vision,2
6uPGcKTpC4I$_$2,44,10,vision,2
6uPGcKTpC4I$_$2,44,11,vision,2
6uPGcKTpC4I$_$2,44,12,vision,2
6uPGcKTpC4I$_$2,44,13,vision,2
6uPGcKTpC4I$_$2,44,14,vision,2
6uPGcKTpC4I$_$2,44,15,vision,2
6uPGcKTpC4I$_$2,44,16,vision,2
6uPGcKTpC4I$_$2,44,17,vision,2
6uPGcKTpC4I$_$2,44,18,vision,2
6uPGcKTpC4I$_$2,44,19,vision,2
6uPGcKTpC4I$_$2,44,20,vision,2
6uPGcKTpC4I$_$2,44,21,vision,2
6uPGcKTpC4I$_$2,44,22,vision,2
6uPGcKTpC4I$_$2,44,23,vision,2
6uPGcKTpC4I$_$2,44,24,vision,2
6uPGcKTpC4I$_$2,44,25,vision,2
6uPGcKTpC4I$_$2,44,26,vision,2
6uPGcKTpC4I$_$2,44,27,vision,2
6uPGcKTpC4I$_$2,44,28,vision,2
6uPGcKTpC4I$_$2,44,29,vision,2
6uPGcKTpC4I$_$2,44,30,vision,2
6uPGcKTpC4I$_$2,44,31,vision,2
6uPGcKTpC4I$_$2,44,32,vision,0
6uPGcKTpC4I$_$2,44,33,vision,0
6uPGcKTpC4I$_$2,44,34,vision,0
6uPGcKTpC4I$_$2,44,35,vision,0
6uPGcKTpC4I$_$2,44,36,vision,0
6uPGcKTpC4I$_$2,44,37,vision,0
6uPGcKTpC4I$_$2,44,38,vision,0
6uPGcKTpC4I$_$2,44,39,vision,0
6uPGcKTpC4I$_$2,44,40,vision,0
6uPGcKTpC4I$_$2,44,41,vision,0
6uPGcKTpC4I$_$2,44,42,vision,0
6uPGcKTpC4I$_$2,44,43,vision,0
6uPGcKTpC4I$_$2,44,44,vision,0
6uPGcKTpC4I$_$2,44,45,vision,0
6uPGcKTpC4I$_$2,44,46,vision,0
6uPGcKTpC4I$_$2,44,47,vision,0
6uPGcKTpC4I$_$2,44,48,vision,0
6uPGcKTpC4I$_$2,44,49,vision,0
Arh2TKRi_mg$_$16,45,0,vision,0
Arh2TKRi_mg$_$16,45,1,vision,2
Arh2TKRi_mg$_$16,45,2,vision,2
Arh2TKRi_mg$_$16,45,3,vision,2
Arh2TKRi_mg$_$16,45,4,vision,2
Arh2TKRi_mg$_$16,45,5,vision,2
Arh2TKRi_mg$_$16,45,6,vision,2
Arh2TKRi_mg$_$16,45,7,vision,2
Arh2TKRi_mg$_$16,45,8,vision,2
Arh2TKRi_mg$_$16,45,9,vision,2
Arh2TKRi_mg$_$16,45,10,vision,2
Arh2TKRi_mg$_$16,45,11,vision,2
Arh2TKRi_mg$_$16,45,12,vision,2
Arh2TKRi_mg$_$16,45,13,vision,2
Arh2TKRi_mg$_$16,45,14,vision,2
Arh2TKRi_mg$_$16,45,15,vision,2
Arh2TKRi_mg$_$16,45,16,vision,2
Arh2TKRi_mg$_$16,45,17,vision,2
Arh2TKRi_mg$_$16,45,18,vision,2
Arh2TKRi_mg$_$16,45,19,vision,2
Arh2TKRi_mg$_$16,45,20,vision,2
Arh2TKRi_mg$_$16,45,21,vision,2
Arh2TKRi_mg$_$16,45,22,vision,2
Arh2TKRi_mg$_$16,45,23,vision,2
Arh2TKRi_mg$_$16,45,24,vision,2
Arh2TKRi_mg$_$16,45,25,vision,2
Arh2TKRi_mg$_$16,45,26,vision,2
Arh2TKRi_mg$_$16,45,27,vision,2
Arh2TKRi_mg$_$16,45,28,vision,2
Arh2TKRi_mg$_$16,45,29,vision,2
Arh2TKRi_mg$_$16,45,30,vision,2
Arh2TKRi_mg$_$16,45,31,vision,2
Arh2TKRi_mg$_$16,45,32,vision,2
Arh2TKRi_mg$_$16,45,33,vision,0
Arh2TKRi_mg$_$16,45,34,vision,0
Arh2TKRi_mg$_$16,45,35,vision,0
Arh2TKRi_mg$_$16,45,36,vision,0
Arh2TKRi_mg$_$16,45,37,vision,0
Arh2TKRi_mg$_$16,45,38,vision,0
Arh2TKRi_mg$_$16,45,39,vision,0
Arh2TKRi_mg$_$16,45,40,vision,0
Arh2TKRi_mg$_$16,45,41,vision,0
Arh2TKRi_mg$_$16,45,42,vision,0
Arh2TKRi_mg$_$16,45,43,vision,0
Arh2TKRi_mg$_$16,45,44,vision,0
Arh2TKRi_mg$_$16,45,45,vision,0
Arh2TKRi_mg$_$16,45,46,vision,0
Arh2TKRi_mg$_$16,45,47,vision,0
Arh2TKRi_mg$_$16,45,48,vision,0
Arh2TKRi_mg$_$16,45,49,vision,0
aFhc2ddipoM$_$14,46,0,vision,0
aFhc2ddipoM$_$14,46,1,vision,2
aFhc2ddipoM$_$14,46,2,vision,2
aFhc2ddipoM$_$14,46,3,vision,2
aFhc2ddipoM$_$14,46,4,vision,2
aFhc2ddipoM$_$14,46,5,vision,2
aFhc2ddipoM$_$14,46,6,vision,2
aFhc2ddipoM$_$14,46,7,vision,2
aFhc2ddipoM$_$14,46,8,vision,2
aFhc2ddipoM$_$14,46,9,vision,2
aFhc2ddipoM$_$14,46,10,vision,2
aFhc2ddipoM$_$14,46,11,vision,2
aFhc2ddipoM$_$14,46,12,vision,2
aFhc2ddipoM$_$14,46,13,vision,2
aFhc2ddipoM$_$14,46,14,vision,2
aFhc2ddipoM$_$14,46,15,vision,2
aFhc2ddipoM$_$14,46,16,vision,2
aFhc2ddipoM$_$14,46,17,vision,2
aFhc2ddipoM$_$14,46,18,vision,2
aFhc2ddipoM$_$14,46,19,vision,2
aFhc2ddipoM$_$14,46,20,vision,2
aFhc2ddipoM$_$14,46,21,vision,2
aFhc2ddipoM$_$14,46,22,vision,2
aFhc2ddipoM$_$14,46,23,vision,2
aFhc2ddipoM$_$14,46,24,vision,2
aFhc2ddipoM$_$14,46,25,vision,2
aFhc2ddipoM$_$14,46,26,vision,2
aFhc2ddipoM$_$14,46,27,vision,2
aFhc2ddipoM$_$14,46,28,vision,2
aFhc2ddipoM$_$14,46,29,vision,2
aFhc2ddipoM$_$14,46,30,vision,2
aFhc2ddipoM$_$14,46,31,vision,2
aFhc2ddipoM$_$14,46,32,vision,2
aFhc2ddipoM$_$14,46,33,vision,0
aFhc2ddipoM$_$14,46,34,vision,0
aFhc2ddipoM$_$14,46,35,vision,0
aFhc2ddipoM$_$14,46,36,vision,0
aFhc2ddipoM$_$14,46,37,vision,0
aFhc2ddipoM$_$14,46,38,vision,0
aFhc2ddipoM$_$14,46,39,vision,0
aFhc2ddipoM$_$14,46,40,vision,0
aFhc2ddipoM$_$14,46,41,vision,0
aFhc2ddipoM$_$14,46,42,vision,0
aFhc2ddipoM$_$14,46,43,vision,0
aFhc2ddipoM$_$14,46,44,vision,0
aFhc2ddipoM$_$14,46,45,vision,0
aFhc2ddipoM$_$14,46,46,vision,0
aFhc2ddipoM$_$14,46,47,vision,0
aFhc2ddipoM$_$14,46,48,vision,0
aFhc2ddipoM$_$14,46,49,vision,0
3MFNIag0wNE$_$14,47,0,vision,0
3MFNIag0wNE$_$14,47,1,vision,2
3MFNIag0wNE$_$14,47,2,vision,2
3MFNIag0wNE$_$14,47,3,vision,2
3MFNIag0wNE$_$14,47,4,vision,2
3MFNIag0wNE$_$14,47,5,vision,2
3MFNIag0wNE$_$14,47,6,vision,2
3MFNIag0wNE$_$14,47,7,vision,2
3MFNIag0wNE$_$14,47,8,vision,2
3MFNIag0wNE$_$14,47,9,vision,2
3MFNIag0wNE$_$14,47,10,vision,2
3MFNIag0wNE$_$14,47,11,vision,2
3MFNIag0wNE$_$14,47,12,vision,2
3MFNIag0wNE$_$14,47,13,vision,2
3MFNIag0wNE$_$14,47,14,vision,2
3MFNIag0wNE$_$14,47,15,vision,2
3MFNIag0wNE$_$14,47,16,vision,2
3MFNIag0wNE$_$14,47,17,vision,2
3MFNIag0wNE$_$14,47,18,vision,2
3MFNIag0wNE$_$14,47,19,vision,2
3MFNIag0wNE$_$14,47,20,vision,2
3MFNIag0wNE$_$14,47,21,vision,2
3MFNIag0wNE$_$14,47,22,vision,2
3MFNIag0wNE$_$14,47,23,vision,2
3MFNIag0wNE$_$14,47,24,vision,2
3MFNIag0wNE$_$14,47,25,vision,2
3MFNIag0wNE$_$14,47,26,vision,2
3MFNIag0wNE$_$14,47,27,vision,2
3MFNIag0wNE$_$14,47,28,vision,2
3MFNIag0wNE$_$14,47,29,vision,2
3MFNIag0wNE$_$14,47,30,vision,2
3MFNIag0wNE$_$14,47,31,vision,2
3MFNIag0wNE$_$14,47,32,vision,2
3MFNIag0wNE$_$14,47,33,vision,2
3MFNIag0wNE$_$14,47,34,vision,0
3MFNIag0wNE$_$14,47,35,vision,0
3MFNIag0wNE$_$14,47,36,vision,0
3MFNIag0wNE$_$14,47,37,vision,0
3MFNIag0wNE$_$14,47,38,vision,0
3MFNIag0wNE$_$14,47,39,vision,0
3MFNIag0wNE$_$14,47,40,vision,0
3MFNIag0wNE$_$14,47,41,vision,0
3MFNIag0wNE$_$14,47,42,vision,0
3MFNIag0wNE$_$14,47,43,vision,0
3MFNIag0wNE$_$14,47,44,vision,0
3MFNIag0wNE$_$14,47,45,vision,0
3MFNIag0wNE$_$14,47,46,vision,0
3MFNIag0wNE$_$14,47,47,vision,0
3MFNIag0wNE$_$14,47,48,vision,0
3MFNIag0wNE$_$14,47,49,vision,0
33170$_$3,48,0,vision,0
33170$_$3,48,1,vision,2
33170$_$3,48,2,vision,2
33170$_$3,48,3,vision,2
33170$_$3,48,4,vision,2
33170$_$3,48,5,vision,2
33170$_$3,48,6,vision,2
33170$_$3,48,7,vision,2
33170$_$3,48,8,vision,2
33170$_$3,48,9,vision,2
33170$_$3,48,10,vision,2
33170$_$3,48,11,vision,2
33170$_$3,48,12,vision,2
33170$_$3,48,13,vision,2
33170$_$3,48,14,vision,2
33170$_$3,48,15,vision,2
33170$_$3,48,16,vision,2
33170$_$3,48,17,vision,2
33170$_$3,48,18,vision,2
33170$_$3,48,19,vision,2
33170$_$3,48,20,vision,2
33170$_$3,48,21,vision,2
33170$_$3,48,22,vision,2
33170$_$3,48,23,vision,2
33170$_$3,48,24,vision,2
33170$_$3,48,25,vision,2
33170$_$3,48,26,vision,2
33170$_$3,48,27,vision,2
33170$_$3,48,28,vision,2
33170$_$3,48,29,vision,2
33170$_$3,48,30,vision,2
33170$_$3,48,31,vision,2
33170$_$3,48,32,vision,2
33170$_$3,48,33,vision,2
33170$_$3,48,34,vision,2
33170$_$3,48,35,vision,0
33170$_$3,48,36,vision,0
33170$_$3,48,37,vision,0
33170$_$3,48,38,vision,0
33170$_$3,48,39,vision,0
33170$_$3,48,40,vision,0
33170$_$3,48,41,vision,0
33170$_$3,48,42,vision,0
33170$_$3,48,43,vision,0
33170$_$3,48,44,vision,0
33170$_$3,48,45,vision,0
33170$_$3,48,46,vision,0
33170$_$3,48,47,vision,0
33170$_$3,48,48,vision,0
33170$_$3,48,49,vision,0
ROcTx5VEn7o$_$11,49,0,vision,0
ROcTx5VEn7o$_$11,49,1,vision,2
ROcTx5VEn7o$_$11,49,2,vision,2
ROcTx5VEn7o$_$11,49,3,vision,2
ROcTx5VEn7o$_$11,49,4,vision,2
ROcTx5VEn7o$_$11,49,5,vision,2
ROcTx5VEn7o$_$11,49,6,vision,2
ROcTx5VEn7o$_$11,49,7,vision,2
ROcTx5VEn7o$_$11,49,8,vision,2
ROcTx5VEn7o$_$11,49,9,vision,2
ROcTx5VEn7o$_$11,49,10,vision,2
ROcTx5VEn7o$_$11,49,11,vision,2
ROcTx5VEn7o$_$11,49,12,vision,2
ROcTx5VEn7o$_$11,49,13,vision,2
ROcTx5VEn7o$_$11,49,14,vision,2
ROcTx5VEn7o$_$11,49,15,vision,2
ROcTx5VEn7o$_$11,49,16,vision,2
ROcTx5VEn7o$_$11,49,17,vision,2
ROcTx5VEn7o$_$11,49,18,vision,2
ROcTx5VEn7o$_$11,49,19,vision,2
ROcTx5VEn7o$_$11,49,20,vision,2
ROcTx5VEn7o$_$11,49,21,vision,2
ROcTx5VEn7o$_$11,49,22,vision,2
ROcTx5VEn7o$_$11,49,23,vision,2
ROcTx5VEn7o$_$11,49,24,vision,2
ROcTx5VEn7o$_$11,49,25,vision,2
ROcTx5VEn7o$_$11,49,26,vision,2
ROcTx5VEn7o$_$11,49,27,vision,2
ROcTx5VEn7o$_$11,49,28,vision,2
ROcTx5VEn7o$_$11,49,29,vision,2
ROcTx5VEn7o$_$11,49,30,vision,2
ROcTx5VEn7o$_$11,49,31,vision,2
ROcTx5VEn7o$_$11,49,32,vision,2
ROcTx5VEn7o$_$11,49,33,vision,2
ROcTx5VEn7o$_$11,49,34,vision,2
ROcTx5VEn7o$_$11,49,35,vision,2
ROcTx5VEn7o$_$11,49,36,vision,0
ROcTx5VEn7o$_$11,49,37,vision,0
ROcTx5VEn7o$_$11,49,38,vision,0
ROcTx5VEn7o$_$11,49,39,vision,0
ROcTx5VEn7o$_$11,49,40,vision,0
ROcTx5VEn7o$_$11,49,41,vision,0
ROcTx5VEn7o$_$11,49,42,vision,0
ROcTx5VEn7o$_$11,49,43,vision,0
ROcTx5VEn7o$_$11,49,44,vision,0
ROcTx5VEn7o$_$11,49,45,vision,0
ROcTx5VEn7o$_$11,49,46,vision,0
ROcTx5VEn7o$_$11,49,47,vision,0
ROcTx5VEn7o$_$11,49,48,vision,0
ROcTx5VEn7o$_$11,49,49,vision,0
6KvG5VbLalY$_$9,50,0,vision,0
6KvG5VbLalY$_$9,50,1,vision,2
6KvG5VbLalY$_$9,50,2,vision,2
6KvG5VbLalY$_$9,50,3,vision,2
6KvG5VbLalY$_$9,50,4,vision,2
6KvG5VbLalY$_$9,50,5,vision,2
6KvG5VbLalY$_$9,50,6,vision,2
6KvG5VbLalY$_$9,50,7,vision,2
6KvG5VbLalY$_$9,50,8,vision,2
6KvG5VbLalY$_$9,50,9,vision,2
6KvG5VbLalY$_$9,50,10,vision,2
6KvG5VbLalY$_$9,50,11,vision,2
6KvG5VbLalY$_$9,50,12,vision,2
6KvG5VbLalY$_$9,50,13,vision,2
6KvG5VbLalY$_$9,50,14,vision,2
6KvG5VbLalY$_$9,50,15,vision,2
6KvG5VbLalY$_$9,50,16,vision,2
6KvG5VbLalY$_$9,50,17,vision,2
6KvG5VbLalY$_$9,50,18,vision,2
6KvG5VbLalY$_$9,50,19,vision,2
6KvG5VbLalY$_$9,50,20,vision,2
6KvG5VbLalY$_$9,50,21,vision,2
6KvG5VbLalY$_$9,50,22,vision,2
6KvG5VbLalY$_$9,50,23,vision,2
6KvG5VbLalY$_$9,50,24,vision,2
6KvG5VbLalY$_$9,50,25,vision,2
6KvG5VbLalY$_$9,50,26,vision,2
6KvG5VbLalY$_$9,50,27,vision,2
6KvG5VbLalY$_$9,50,28,vision,2
6KvG5VbLalY$_$9,50,29,vision,2
6KvG5VbLalY$_$9,50,30,vision,2
6KvG5VbLalY$_$9,50,31,vision,2
6KvG5VbLalY$_$9,50,32,vision,2
6KvG5VbLalY$_$9,50,33,vision,2
6KvG5VbLalY$_$9,50,34,vision,2
6KvG5VbLalY$_$9,50,35,vision,2
6KvG5VbLalY$_$9,50,36,vision,2
6KvG5VbLalY$_$9,50,37,vision,2
6KvG5VbLalY$_$9,50,38,vision,0
6KvG5VbLalY$_$9,50,39,vision,0
6KvG5VbLalY$_$9,50,40,vision,0
6KvG5VbLalY$_$9,50,41,vision,0
6KvG5VbLalY$_$9,50,42,vision,0
6KvG5VbLalY$_$9,50,43,vision,0
6KvG5VbLalY$_$9,50,44,vision,0
6KvG5VbLalY$_$9,50,45,vision,0
6KvG5VbLalY$_$9,50,46,vision,0
6KvG5VbLalY$_$9,50,47,vision,0
6KvG5VbLalY$_$9,50,48,vision,0
6KvG5VbLalY$_$9,50,49,vision,0
TWszOxkOV0w$_$1,51,0,vision,0
TWszOxkOV0w$_$1,51,1,vision,2
TWszOxkOV0w$_$1,51,2,vision,2
TWszOxkOV0w$_$1,51,3,vision,2
TWszOxkOV0w$_$1,51,4,vision,2
TWszOxkOV0w$_$1,51,5,vision,2
TWszOxkOV0w$_$1,51,6,vision,2
TWszOxkOV0w$_$1,51,7,vision,2
TWszOxkOV0w$_$1,51,8,vision,2
TWszOxkOV0w$_$1,51,9,vision,2
TWszOxkOV0w$_$1,51,10,vision,2
TWszOxkOV0w$_$1,51,11,vision,2
TWszOxkOV0w$_$1,51,12,vision,2
TWszOxkOV0w$_$1,51,13,vision,2
TWszOxkOV0w$_$1,51,14,vision,2
TWszOxkOV0w$_$1,51,15,vision,2
TWszOxkOV0w$_$1,51,16,vision,2
TWszOxkOV0w$_$1,51,17,vision,2
TWszOxkOV0w$_$1,51,18,vision,2
TWszOxkOV0w$_$1,51,19,vision,2
TWszOxkOV0w$_$1,51,20,vision,2
TWszOxkOV0w$_$1,51,21,vision,2
TWszOxkOV0w$_$1,51,22,vision,2
TWszOxkOV0w$_$1,51,23,vision,2
TWszOxkOV0w$_$1,51,24,vision,2
TWszOxkOV0w$_$1,51,25,vision,2
TWszOxkOV0w$_$1,51,26,vision,2
TWszOxkOV0w$_$1,51,27,vision,2
TWszOxkOV0w$_$1,51,28,vision,2
TWszOxkOV0w$_$1,51,29,vision,2
TWszOxkOV0w$_$1,51,30,vision,2
TWszOxkOV0w$_$1,51,31,vision,2
TWszOxkOV0w$_$1,51,32,vision,2
TWszOxkOV0w$_$1,51,33,vision,2
TWszOxkOV0w$_$1,51,34,vision,2
TWszOxkOV0w$_$1,51,35,vision,2
TWszOxkOV0w$_$1,51,36,vision,2
TWszOxkOV0w$_$1,51,37,vision,2
TWszOxkOV0w$_$1,51,38,vision,2
TWszOxkOV0w$_$1,51,39,vision,0
TWszOxkOV0w$_$1,51,40,vision,0
TWszOxkOV0w$_$1,51,41,vision,0
TWszOxkOV0w$_$1,51,42,vision,0
TWszOxkOV0w$_$1,51,43,vision,0
TWszOxkOV0w$_$1,51,44,vision,0
TWszOxkOV0w$_$1,51,45,vision,0
TWszOxkOV0w$_$1,51,46,vision,0
TWszOxkOV0w$_$1,51,47,vision,0
TWszOxkOV0w$_$1,51,48,vision,0
TWszOxkOV0w$_$1,51,49,vision,0
ioupaiAuRr0$_$4,52,0,vision,0
ioupaiAuRr0$_$4,52,1,vision,2
ioupaiAuRr0$_$4,52,2,vision,2
ioupaiAuRr0$_$4,52,3,vision,2
ioupaiAuRr0$_$4,52,4,vision,2
ioupaiAuRr0$_$4,52,5,vision,2
ioupaiAuRr0$_$4,52,6,vision,2
ioupaiAuRr0$_$4,52,7,vision,2
ioupaiAuRr0$_$4,52,8,vision,2
ioupaiAuRr0$_$4,52,9,vision,2
ioupaiAuRr0$_$4,52,10,vision,2
ioupaiAuRr0$_$4,52,11,vision,2
ioupaiAuRr0$_$4,52,12,vision,2
ioupaiAuRr0$_$4,52,13,vision,2
ioupaiAuRr0$_$4,52,14,vision,2
ioupaiAuRr0$_$4,52,15,vision,2
ioupaiAuRr0$_$4,52,16,vision,2
ioupaiAuRr0$_$4,52,17,vision,2
ioupaiAuRr0$_$4,52,18,vision,2
ioupaiAuRr0$_$4,52,19,vision,2
ioupaiAuRr0$_$4,52,20,vision,2
ioupaiAuRr0$_$4,52,21,vision,2
ioupaiAuRr0$_$4,52,22,vision,2
ioupaiAuRr0$_$4,52,23,vision,2
ioupaiAuRr0$_$4,52,24,vision,2
ioupaiAuRr0$_$4,52,25,vision,2
ioupaiAuRr0$_$4,52,26,vision,2
ioupaiAuRr0$_$4,52,27,vision,2
ioupaiAuRr0$_$4,52,28,vision,2
ioupaiAuRr0$_$4,52,29,vision,2
ioupaiAuRr0$_$4,52,30,vision,2
ioupaiAuRr0$_$4,52,31,vision,2
ioupaiAuRr0$_$4,52,32,vision,2
ioupaiAuRr0$_$4,52,33,vision,2
ioupaiAuRr0$_$4,52,34,vision,2
ioupaiAuRr0$_$4,52,35,vision,2
ioupaiAuRr0$_$4,52,36,vision,2
ioupaiAuRr0$_$4,52,37,vision,2
ioupaiAuRr0$_$4,52,38,vision,2
ioupaiAuRr0$_$4,52,39,vision,2
ioupaiAuRr0$_$4,52,40,vision,2
ioupaiAuRr0$_$4,52,41,vision,0
ioupaiAuRr0$_$4,52,42,vision,0
ioupaiAuRr0$_$4,52,43,vision,0
