split,sample_id,modality,availability
valid,RArhIHk4Qs4$_$7,vision,1.0
valid,RArhIHk4Qs4$_$6,text,1.0
valid,RArhIHk4Qs4$_$6,audio,1.0
valid,RArhIHk4Qs4$_$6,vision,1.0
valid,RArhIHk4Qs4$_$8,text,1.0
valid,RArhIHk4Qs4$_$8,audio,1.0
valid,RArhIHk4Qs4$_$8,vision,1.0
valid,RArhIHk4Qs4$_$21,text,1.0
valid,RArhIHk4Qs4$_$21,audio,1.0
valid,RArhIHk4Qs4$_$21,vision,0.5714285714285714
valid,ROcTx5VEn7o$_$11,text,1.0
valid,ROcTx5VEn7o$_$11,audio,1.0
valid,ROcTx5VEn7o$_$11,vision,1.0
valid,ROcTx5VEn7o$_$1,text,1.0
valid,ROcTx5VEn7o$_$1,audio,1.0
valid,ROcTx5VEn7o$_$1,vision,1.0
valid,ROcTx5VEn7o$_$5,text,1.0
valid,ROcTx5VEn7o$_$5,audio,1.0
valid,ROcTx5VEn7o$_$5,vision,1.0
valid,ROcTx5VEn7o$_$9,text,1.0
valid,ROcTx5VEn7o$_$9,audio,1.0
valid,ROcTx5VEn7o$_$9,vision,1.0
valid,RrGpzInAwCg$_$0,text,1.0
valid,RrGpzInAwCg$_$0,audio,1.0
valid,RrGpzInAwCg$_$0,vision,1.0
valid,RzOFxDk26p0$_$1,text,1.0
valid,RzOFxDk26p0$_$1,audio,1.0
valid,RzOFxDk26p0$_$1,vision,1.0
valid,RzOFxDk26p0$_$0,text,1.0
valid,RzOFxDk26p0$_$0,audio,1.0
valid,RzOFxDk26p0$_$0,vision,1.0
valid,SHa756SwGJQ$_$0,text,1.0
valid,SHa756SwGJQ$_$0,audio,1.0
valid,SHa756SwGJQ$_$0,vision,0.0625
valid,SHa756SwGJQ$_$2,text,1.0
valid,SHa756SwGJQ$_$2,audio,1.0
valid,SHa756SwGJQ$_$2,vision,1.0
valid,SHa756SwGJQ$_$4,text,1.0
valid,SHa756SwGJQ$_$4,audio,1.0
valid,SHa756SwGJQ$_$4,vision,1.0
valid,SHa756SwGJQ$_$7,text,1.0
valid,SHa756SwGJQ$_$7,audio,1.0
valid,SHa756SwGJQ$_$7,vision,1.0
valid,SHa756SwGJQ$_$6,text,1.0
valid,SHa756SwGJQ$_$6,audio,1.0
valid,SHa756SwGJQ$_$6,vision,1.0
valid,TH32jop4FiI$_$15,text,1.0
valid,TH32jop4FiI$_$15,audio,1.0
valid,TH32jop4FiI$_$15,vision,1.0
valid,TH32jop4FiI$_$17,text,1.0
valid,TH32jop4FiI$_$17,audio,1.0
valid,TH32jop4FiI$_$17,vision,1.0
valid,TWszOxkOV0w$_$1,text,1.0
valid,TWszOxkOV0w$_$1,audio,1.0
valid,TWszOxkOV0w$_$1,vision,1.0
valid,TXCXFYIc3Yo$_$16,text,1.0
valid,TXCXFYIc3Yo$_$16,audio,1.0
valid,TXCXFYIc3Yo$_$16,vision,1.0
valid,TXCXFYIc3Yo$_$2,text,1.0
valid,TXCXFYIc3Yo$_$2,audio,1.0
valid,TXCXFYIc3Yo$_$2,vision,1.0
valid,TXCXFYIc3Yo$_$7,text,1.0
valid,TXCXFYIc3Yo$_$7,audio,1.0
valid,TXCXFYIc3Yo$_$7,vision,1.0
valid,TXCXFYIc3Yo$_$6,text,1.0
valid,TXCXFYIc3Yo$_$6,audio,1.0
valid,TXCXFYIc3Yo$_$6,vision,1.0
valid,TYJzg5IJN8o$_$11,text,1.0
valid,TYJzg5IJN8o$_$11,audio,1.0
valid,TYJzg5IJN8o$_$11,vision,1.0
valid,TYJzg5IJN8o$_$10,text,1.0
valid,TYJzg5IJN8o$_$10,audio,1.0
valid,TYJzg5IJN8o$_$10,vision,1.0
valid,TYJzg5IJN8o$_$14,text,1.0
valid,TYJzg5IJN8o$_$14,audio,1.0
valid,TYJzg5IJN8o$_$14,vision,1.0
valid,TYJzg5IJN8o$_$0,text,1.0
valid,TYJzg5IJN8o$_$0,audio,1.0
valid,TYJzg5IJN8o$_$0,vision,1.0
valid,TYJzg5IJN8o$_$4,text,1.0
valid,TYJzg5IJN8o$_$4,audio,1.0
valid,TYJzg5IJN8o$_$4,vision,1.0
valid,TYJzg5IJN8o$_$7,text,1.0
valid,TYJzg5IJN8o$_$7,audio,1.0
valid,TYJzg5IJN8o$_$7,vision,1.0
valid,Uc_6d-fkZEc$_$3,text,1.0
valid,Uc_6d-fkZEc$_$3,audio,1.0
valid,Uc_6d-fkZEc$_$3,vision,1.0
valid,UlTJmndbGHM$_$1,text,1.0
valid,UlTJmndbGHM$_$1,audio,1.0
valid,UlTJmndbGHM$_$1,vision,0.8125
valid,UlTJmndbGHM$_$4,text,1.0
valid,UlTJmndbGHM$_$4,audio,1.0
valid,UlTJmndbGHM$_$4,vision,0.0
valid,VbV9S4svrTg$_$13,text,1.0
valid,VbV9S4svrTg$_$13,audio,1.0
valid,VbV9S4svrTg$_$13,vision,1.0
valid,VbV9S4svrTg$_$3,text,1.0
valid,VbV9S4svrTg$_$3,audio,1.0
valid,VbV9S4svrTg$_$3,vision,1.0
valid,VbV9S4svrTg$_$7,text,1.0
valid,VbV9S4svrTg$_$7,audio,1.0
valid,VbV9S4svrTg$_$7,vision,1.0
valid,VbV9S4svrTg$_$8,text,1.0
valid,VbV9S4svrTg$_$8,audio,1.0
valid,VbV9S4svrTg$_$8,vision,1.0
valid,VinxKpWioTo$_$1,text,1.0
valid,VinxKpWioTo$_$1,audio,1.0
valid,VinxKpWioTo$_$1,vision,1.0
valid,VinxKpWioTo$_$0,text,1.0
valid,VinxKpWioTo$_$0,audio,1.0
valid,VinxKpWioTo$_$0,vision,1.0
valid,VinxKpWioTo$_$3,text,1.0
valid,VinxKpWioTo$_$3,audio,1.0
valid,VinxKpWioTo$_$3,vision,1.0
valid,VinxKpWioTo$_$5,text,1.0
valid,VinxKpWioTo$_$5,audio,1.0
valid,VinxKpWioTo$_$5,vision,1.0
valid,ViyQVpGW05w$_$1,text,1.0
valid,ViyQVpGW05w$_$1,audio,1.0
valid,ViyQVpGW05w$_$1,vision,1.0
valid,ViyQVpGW05w$_$4,text,1.0
valid,ViyQVpGW05w$_$4,audio,1.0
valid,ViyQVpGW05w$_$4,vision,1.0
valid,ViyQVpGW05w$_$6,text,1.0
valid,ViyQVpGW05w$_$6,audio,1.0
valid,ViyQVpGW05w$_$6,vision,1.0
valid,Vuay0mVKkik$_$3,text,1.0
valid,Vuay0mVKkik$_$3,audio,1.0
valid,Vuay0mVKkik$_$3,vision,1.0
valid,WmQF5RmbsVQ$_$6,text,1.0
valid,WmQF5RmbsVQ$_$6,audio,1.0
valid,WmQF5RmbsVQ$_$6,vision,1.0
valid,Wrcf2xtqbkQ$_$9,text,1.0
valid,Wrcf2xtqbkQ$_$9,audio,1.0
valid,Wrcf2xtqbkQ$_$9,vision,1.0
valid,Wrcf2xtqbkQ$_$8,text,1.0
valid,Wrcf2xtqbkQ$_$8,audio,1.0
valid,Wrcf2xtqbkQ$_$8,vision,1.0
valid,WxajvjGKz7Y$_$0,text,1.0
valid,WxajvjGKz7Y$_$0,audio,1.0
valid,WxajvjGKz7Y$_$0,vision,1.0
valid,WxajvjGKz7Y$_$3,text,1.0
valid,WxajvjGKz7Y$_$3,audio,1.0
valid,WxajvjGKz7Y$_$3,vision,1.0
valid,WxajvjGKz7Y$_$6,text,1.0
valid,WxajvjGKz7Y$_$6,audio,1.0
valid,WxajvjGKz7Y$_$6,vision,1.0
valid,XIGpuL-Kkyk$_$12,text,1.0
valid,XIGpuL-Kkyk$_$12,audio,1.0
valid,XIGpuL-Kkyk$_$12,vision,0.39285714285714285
valid,XIGpuL-Kkyk$_$0,text,1.0
valid,XIGpuL-Kkyk$_$0,audio,1.0
valid,XIGpuL-Kkyk$_$0,vision,0.0
valid,XIGpuL-Kkyk$_$4,text,1.0
valid,XIGpuL-Kkyk$_$4,audio,1.0
valid,XIGpuL-Kkyk$_$4,vision,1.0
valid,XIGpuL-Kkyk$_$7,text,1.0
valid,XIGpuL-Kkyk$_$7,audio,1.0
valid,XIGpuL-Kkyk$_$7,vision,0.0
valid,XaVYxIW0FDg$_$2,text,1.0
valid,XaVYxIW0FDg$_$2,audio,1.0
valid,XaVYxIW0FDg$_$2,vision,1.0
valid,XyP8bVmGX6M$_$4,text,1.0
valid,XyP8bVmGX6M$_$4,audio,1.0
valid,XyP8bVmGX6M$_$4,vision,1.0
valid,XzVapdEr_GY$_$3,text,1.0
valid,XzVapdEr_GY$_$3,audio,1.0
valid,XzVapdEr_GY$_$3,vision,1.0
valid,XzVapdEr_GY$_$4,text,1.0
valid,XzVapdEr_GY$_$4,audio,1.0
valid,XzVapdEr_GY$_$4,vision,1.0
valid,Y7h-S3cJ52o$_$0,text,1.0
valid,Y7h-S3cJ52o$_$0,audio,1.0
valid,Y7h-S3cJ52o$_$0,vision,1.0
valid,Y7qkyMyanjU$_$2,text,1.0
valid,Y7qkyMyanjU$_$2,audio,1.0
valid,Y7qkyMyanjU$_$2,vision,0.0
valid,Y7qkyMyanjU$_$4,text,1.0
valid,Y7qkyMyanjU$_$4,audio,1.0
valid,Y7qkyMyanjU$_$4,vision,0.0
valid,YbuG8xyUO-o$_$3,text,1.0
valid,YbuG8xyUO-o$_$3,audio,1.0
valid,YbuG8xyUO-o$_$3,vision,1.0
valid,YbuG8xyUO-o$_$2,text,1.0
valid,YbuG8xyUO-o$_$2,audio,1.0
valid,YbuG8xyUO-o$_$2,vision,1.0
valid,Z7L3V5bwzI0$_$2,text,1.0
valid,Z7L3V5bwzI0$_$2,audio,1.0
valid,Z7L3V5bwzI0$_$2,vision,1.0
valid,ZaoFHcbRM9g$_$3,text,1.0
valid,ZaoFHcbRM9g$_$3,audio,1.0
valid,ZaoFHcbRM9g$_$3,vision,1.0
valid,ZaoFHcbRM9g$_$2,text,1.0
valid,ZaoFHcbRM9g$_$2,audio,1.0
valid,ZaoFHcbRM9g$_$2,vision,1.0
valid,ZaoFHcbRM9g$_$5,text,1.0
valid,ZaoFHcbRM9g$_$5,audio,1.0
valid,ZaoFHcbRM9g$_$5,vision,1.0
valid,ZaoFHcbRM9g$_$9,text,1.0
valid,ZaoFHcbRM9g$_$9,audio,1.0
valid,ZaoFHcbRM9g$_$9,vision,1.0
valid,ZaoFHcbRM9g$_$8,text,1.0
valid,ZaoFHcbRM9g$_$8,audio,1.0
valid,ZaoFHcbRM9g$_$8,vision,1.0
valid,Zvisaa77Cng$_$1,text,1.0
valid,Zvisaa77Cng$_$1,audio,1.0
valid,Zvisaa77Cng$_$1,vision,1.0
valid,Zvisaa77Cng$_$5,text,1.0
valid,Zvisaa77Cng$_$5,audio,1.0
valid,Zvisaa77Cng$_$5,vision,1.0
valid,_7HVhnSYX1Y$_$26,text,1.0
valid,_7HVhnSYX1Y$_$26,audio,1.0
valid,_7HVhnSYX1Y$_$26,vision,1.0
valid,_7HVhnSYX1Y$_$12,text,1.0
valid,_7HVhnSYX1Y$_$12,audio,1.0
valid,_7HVhnSYX1Y$_$12,vision,1.0
valid,_7HVhnSYX1Y$_$14,text,1.0
valid,_7HVhnSYX1Y$_$14,audio,1.0
valid,_7HVhnSYX1Y$_$14,vision,1.0
valid,_7HVhnSYX1Y$_$19,text,1.0
valid,_7HVhnSYX1Y$_$19,audio,1.0
valid,_7HVhnSYX1Y$_$19,vision,1.0
valid,_7HVhnSYX1Y$_$31,text,1.0
valid,_7HVhnSYX1Y$_$31,audio,1.0
valid,_7HVhnSYX1Y$_$31,vision,1.0
valid,_7HVhnSYX1Y$_$3,text,1.0
valid,_7HVhnSYX1Y$_$3,audio,1.0
valid,_7HVhnSYX1Y$_$3,vision,1.0
valid,_BvNNdEkhZA$_$14,text,1.0
valid,_BvNNdEkhZA$_$14,audio,1.0
valid,_BvNNdEkhZA$_$14,vision,1.0
valid,_BvNNdEkhZA$_$19,text,1.0
valid,_BvNNdEkhZA$_$19,audio,1.0
valid,_BvNNdEkhZA$_$19,vision,1.0
valid,_BvNNdEkhZA$_$7,text,1.0
valid,_BvNNdEkhZA$_$7,audio,1.0
valid,_BvNNdEkhZA$_$7,vision,1.0
valid,_BvNNdEkhZA$_$6,text,1.0
valid,_BvNNdEkhZA$_$6,audio,1.0
valid,_BvNNdEkhZA$_$6,vision,1.0
valid,_BvNNdEkhZA$_$9,text,1.0
valid,_BvNNdEkhZA$_$9,audio,1.0
valid,_BvNNdEkhZA$_$9,vision,1.0
valid,_aZDaIfGfPo$_$1,text,1.0
valid,_aZDaIfGfPo$_$1,audio,1.0
valid,_aZDaIfGfPo$_$1,vision,1.0
valid,_aZDaIfGfPo$_$0,text,1.0
valid,_aZDaIfGfPo$_$0,audio,1.0
valid,_aZDaIfGfPo$_$0,vision,1.0
valid,_gr7o5ynhnw$_$13,text,1.0
valid,_gr7o5ynhnw$_$13,audio,1.0
valid,_gr7o5ynhnw$_$13,vision,1.0
valid,_gr7o5ynhnw$_$12,text,1.0
valid,_gr7o5ynhnw$_$12,audio,1.0
valid,_gr7o5ynhnw$_$12,vision,1.0
valid,_gr7o5ynhnw$_$15,text,1.0
valid,_gr7o5ynhnw$_$15,audio,1.0
valid,_gr7o5ynhnw$_$15,vision,1.0
valid,_gzYkdjNvPc$_$12,text,1.0
valid,_gzYkdjNvPc$_$12,audio,1.0
valid,_gzYkdjNvPc$_$12,vision,1.0
valid,_gzYkdjNvPc$_$17,text,1.0
valid,_gzYkdjNvPc$_$17,audio,1.0
valid,_gzYkdjNvPc$_$17,vision,1.0
valid,_gzYkdjNvPc$_$1,text,1.0
valid,_gzYkdjNvPc$_$1,audio,1.0
valid,_gzYkdjNvPc$_$1,vision,1.0
valid,_gzYkdjNvPc$_$3,text,1.0
valid,_gzYkdjNvPc$_$3,audio,1.0
valid,_gzYkdjNvPc$_$3,vision,1.0
valid,_gzYkdjNvPc$_$2,text,1.0
valid,_gzYkdjNvPc$_$2,audio,1.0
valid,_gzYkdjNvPc$_$2,vision,1.0
valid,_gzYkdjNvPc$_$5,text,1.0
valid,_gzYkdjNvPc$_$5,audio,1.0
valid,_gzYkdjNvPc$_$5,vision,1.0
valid,_gzYkdjNvPc$_$4,text,1.0
valid,_gzYkdjNvPc$_$4,audio,1.0
valid,_gzYkdjNvPc$_$4,vision,1.0
valid,_gzYkdjNvPc$_$6,text,1.0
valid,_gzYkdjNvPc$_$6,audio,1.0
valid,_gzYkdjNvPc$_$6,vision,1.0
valid,_gzYkdjNvPc$_$9,text,1.0
valid,_gzYkdjNvPc$_$9,audio,1.0
valid,_gzYkdjNvPc$_$9,vision,1.0
valid,a-WihYDk6vc$_$8,text,1.0
valid,a-WihYDk6vc$_$8,audio,1.0
valid,a-WihYDk6vc$_$8,vision,1.0
valid,a-WihYDk6vc$_$0,text,1.0
valid,a-WihYDk6vc$_$0,audio,1.0
valid,a-WihYDk6vc$_$0,vision,1.0
valid,aFhc2ddipoM$_$14,text,1.0
valid,aFhc2ddipoM$_$14,audio,1.0
valid,aFhc2ddipoM$_$14,vision,1.0
valid,aK5tRCXjUvU$_$0,text,1.0
valid,aK5tRCXjUvU$_$0,audio,1.0
valid,aK5tRCXjUvU$_$0,vision,1.0
valid,b-FX9NOVQOM$_$1,text,1.0
valid,b-FX9NOVQOM$_$1,audio,1.0
valid,b-FX9NOVQOM$_$1,vision,0.7407407407407407
valid,b-FX9NOVQOM$_$4,text,1.0
valid,b-FX9NOVQOM$_$4,audio,1.0
valid,b-FX9NOVQOM$_$4,vision,0.6
valid,b1LEcg6z66g$_$0,text,1.0
valid,b1LEcg6z66g$_$0,audio,1.0
valid,b1LEcg6z66g$_$0,vision,1.0
valid,b1LEcg6z66g$_$4,text,1.0
valid,b1LEcg6z66g$_$4,audio,1.0
valid,b1LEcg6z66g$_$4,vision,1.0
valid,b1LEcg6z66g$_$8,text,1.0
valid,b1LEcg6z66g$_$8,audio,1.0
valid,b1LEcg6z66g$_$8,vision,1.0
valid,bAkUEnPoucg$_$3,text,1.0
valid,bAkUEnPoucg$_$3,audio,1.0
valid,bAkUEnPoucg$_$3,vision,1.0
valid,bNQkb4K5DX0$_$3,text,1.0
valid,bNQkb4K5DX0$_$3,audio,1.0
valid,bNQkb4K5DX0$_$3,vision,1.0
valid,bNQkb4K5DX0$_$7,text,1.0
valid,bNQkb4K5DX0$_$7,audio,1.0
valid,bNQkb4K5DX0$_$7,vision,1.0
valid,bWunvAd96zI$_$1,text,1.0
valid,bWunvAd96zI$_$1,audio,1.0
valid,bWunvAd96zI$_$1,vision,1.0
valid,bWunvAd96zI$_$2,text,1.0
valid,bWunvAd96zI$_$2,audio,1.0
valid,bWunvAd96zI$_$2,vision,1.0
valid,bWunvAd96zI$_$5,text,1.0
valid,bWunvAd96zI$_$5,audio,1.0
valid,bWunvAd96zI$_$5,vision,1.0
valid,bWunvAd96zI$_$4,text,1.0
valid,bWunvAd96zI$_$4,audio,1.0
valid,bWunvAd96zI$_$4,vision,1.0
valid,bj9e8w4vNxo$_$12,text,1.0
valid,bj9e8w4vNxo$_$12,audio,1.0
valid,bj9e8w4vNxo$_$12,vision,1.0
valid,bpvYdXVlgvc$_$1,text,1.0
valid,bpvYdXVlgvc$_$1,audio,1.0
valid,bpvYdXVlgvc$_$1,vision,1.0
valid,bpvYdXVlgvc$_$3,text,1.0
valid,bpvYdXVlgvc$_$3,audio,1.0
valid,bpvYdXVlgvc$_$3,vision,1.0
valid,bpvYdXVlgvc$_$4,text,1.0
valid,bpvYdXVlgvc$_$4,audio,1.0
valid,bpvYdXVlgvc$_$4,vision,1.0
valid,bpvYdXVlgvc$_$6,text,1.0
valid,bpvYdXVlgvc$_$6,audio,1.0
valid,bpvYdXVlgvc$_$6,vision,1.0
valid,c1a1y9ytHH0$_$0,text,1.0
valid,c1a1y9ytHH0$_$0,audio,1.0
valid,c1a1y9ytHH0$_$0,vision,0.8518518518518519
valid,c1a1y9ytHH0$_$3,text,1.0
valid,c1a1y9ytHH0$_$3,audio,1.0
valid,c1a1y9ytHH0$_$3,vision,0.5172413793103449
valid,c1a1y9ytHH0$_$7,text,1.0
valid,c1a1y9ytHH0$_$7,audio,1.0
valid,c1a1y9ytHH0$_$7,vision,0.8181818181818182
valid,c5cB7AfVgcE$_$12,text,1.0
valid,c5cB7AfVgcE$_$12,audio,1.0
valid,c5cB7AfVgcE$_$12,vision,0.967741935483871
valid,c5cB7AfVgcE$_$5,text,1.0
valid,c5cB7AfVgcE$_$5,audio,1.0
valid,c5cB7AfVgcE$_$5,vision,1.0
valid,d8BR6hsvzoY$_$1,text,1.0
valid,d8BR6hsvzoY$_$1,audio,1.0
valid,d8BR6hsvzoY$_$1,vision,1.0
valid,d8BR6hsvzoY$_$0,text,1.0
valid,d8BR6hsvzoY$_$0,audio,1.0
valid,d8BR6hsvzoY$_$0,vision,1.0
valid,d8BR6hsvzoY$_$2,text,1.0
valid,d8BR6hsvzoY$_$2,audio,1.0
valid,d8BR6hsvzoY$_$2,vision,1.0
valid,d8BR6hsvzoY$_$5,text,1.0
valid,d8BR6hsvzoY$_$5,audio,1.0
valid,d8BR6hsvzoY$_$5,vision,1.0
valid,d8BR6hsvzoY$_$6,text,1.0
valid,d8BR6hsvzoY$_$6,audio,1.0
valid,d8BR6hsvzoY$_$6,vision,1.0
valid,d8BR6hsvzoY$_$9,text,1.0
valid,d8BR6hsvzoY$_$9,audio,1.0
valid,d8BR6hsvzoY$_$9,vision,1.0
valid,d8BR6hsvzoY$_$8,text,1.0
valid,d8BR6hsvzoY$_$8,audio,1.0
valid,d8BR6hsvzoY$_$8,vision,1.0
valid,dBWvtPeHpWM$_$4,text,1.0
valid,dBWvtPeHpWM$_$4,audio,1.0
valid,dBWvtPeHpWM$_$4,vision,1.0
valid,dEDbm2ubVRQ$_$0,text,1.0
valid,dEDbm2ubVRQ$_$0,audio,1.0
valid,dEDbm2ubVRQ$_$0,vision,1.0
valid,dEDbm2ubVRQ$_$3,text,1.0
valid,dEDbm2ubVRQ$_$3,audio,1.0
valid,dEDbm2ubVRQ$_$3,vision,1.0
valid,dEDbm2ubVRQ$_$8,text,1.0
valid,dEDbm2ubVRQ$_$8,audio,1.0
valid,dEDbm2ubVRQ$_$8,vision,1.0
valid,dt641WxonBI$_$1,text,1.0
valid,dt641WxonBI$_$1,audio,1.0
valid,dt641WxonBI$_$1,vision,1.0
valid,dt641WxonBI$_$3,text,1.0
valid,dt641WxonBI$_$3,audio,1.0
valid,dt641WxonBI$_$3,vision,1.0
valid,eOiC1kb17P4$_$0,text,1.0
valid,eOiC1kb17P4$_$0,audio,1.0
valid,eOiC1kb17P4$_$0,vision,1.0
valid,erNDEjQeox8$_$12,text,1.0
valid,erNDEjQeox8$_$12,audio,1.0
valid,erNDEjQeox8$_$12,vision,1.0
valid,ewBrNsyY82Q$_$4,text,1.0
valid,ewBrNsyY82Q$_$4,audio,1.0
valid,ewBrNsyY82Q$_$4,vision,1.0
valid,fWOIAxzBQFY$_$12,text,1.0
valid,fWOIAxzBQFY$_$12,audio,1.0
valid,fWOIAxzBQFY$_$12,vision,1.0
valid,fWOIAxzBQFY$_$5,text,1.0
valid,fWOIAxzBQFY$_$5,audio,1.0
valid,fWOIAxzBQFY$_$5,vision,1.0
valid,fWOIAxzBQFY$_$7,text,1.0
valid,fWOIAxzBQFY$_$7,audio,1.0
valid,fWOIAxzBQFY$_$7,vision,1.0
valid,f_ZJ7L14oYQ$_$11,text,1.0
valid,f_ZJ7L14oYQ$_$11,audio,1.0
valid,f_ZJ7L14oYQ$_$11,vision,1.0
valid,f_ZJ7L14oYQ$_$27,text,1.0
valid,f_ZJ7L14oYQ$_$27,audio,1.0
valid,f_ZJ7L14oYQ$_$27,vision,1.0
valid,f_ZJ7L14oYQ$_$21,text,1.0
valid,f_ZJ7L14oYQ$_$21,audio,1.0
valid,f_ZJ7L14oYQ$_$21,vision,1.0
valid,f_ZJ7L14oYQ$_$17,text,1.0
valid,f_ZJ7L14oYQ$_$17,audio,1.0
valid,f_ZJ7L14oYQ$_$17,vision,1.0
valid,f_ZJ7L14oYQ$_$9,text,1.0
valid,f_ZJ7L14oYQ$_$9,audio,1.0
valid,f_ZJ7L14oYQ$_$9,vision,1.0
valid,f_ZJ7L14oYQ$_$8,text,1.0
valid,f_ZJ7L14oYQ$_$8,audio,1.0
valid,f_ZJ7L14oYQ$_$8,vision,1.0
valid,ffrJ91swyq0$_$1,text,1.0
valid,ffrJ91swyq0$_$1,audio,1.0
valid,ffrJ91swyq0$_$1,vision,1.0
valid,g8Cl74tS3oY$_$2,text,1.0
valid,g8Cl74tS3oY$_$2,audio,1.0
valid,g8Cl74tS3oY$_$2,vision,1.0
valid,g8Cl74tS3oY$_$6,text,1.0
valid,g8Cl74tS3oY$_$6,audio,1.0
valid,g8Cl74tS3oY$_$6,vision,1.0
valid,gR4gM_WXesQ$_$10,text,1.0
valid,gR4gM_WXesQ$_$10,audio,1.0
valid,gR4gM_WXesQ$_$10,vision,1.0
valid,gR4gM_WXesQ$_$26,text,1.0
valid,gR4gM_WXesQ$_$26,audio,1.0
valid,gR4gM_WXesQ$_$26,vision,1.0
valid,gR4gM_WXesQ$_$20,text,1.0
valid,gR4gM_WXesQ$_$20,audio,1.0
valid,gR4gM_WXesQ$_$20,vision,1.0
valid,gR4gM_WXesQ$_$24,text,1.0
valid,gR4gM_WXesQ$_$24,audio,1.0
valid,gR4gM_WXesQ$_$24,vision,1.0
valid,gR4gM_WXesQ$_$18,text,1.0
valid,gR4gM_WXesQ$_$18,audio,1.0
valid,gR4gM_WXesQ$_$18,vision,1.0
valid,gR4gM_WXesQ$_$3,text,1.0
valid,gR4gM_WXesQ$_$3,audio,1.0
valid,gR4gM_WXesQ$_$3,vision,0.8148148148148148
valid,gR4gM_WXesQ$_$4,text,1.0
valid,gR4gM_WXesQ$_$4,audio,1.0
valid,gR4gM_WXesQ$_$4,vision,1.0
valid,gR4gM_WXesQ$_$8,text,1.0
valid,gR4gM_WXesQ$_$8,audio,1.0
valid,gR4gM_WXesQ$_$8,vision,1.0
valid,gVqs4TzqySw$_$1,text,1.0
valid,gVqs4TzqySw$_$1,audio,1.0
valid,gVqs4TzqySw$_$1,vision,0.8863636363636364
valid,gVqs4TzqySw$_$3,text,1.0
valid,gVqs4TzqySw$_$3,audio,1.0
valid,gVqs4TzqySw$_$3,vision,0.52
valid,gVqs4TzqySw$_$2,text,1.0
valid,gVqs4TzqySw$_$2,audio,1.0
valid,gVqs4TzqySw$_$2,vision,0.5185185185185185
valid,gVqs4TzqySw$_$4,text,1.0
valid,gVqs4TzqySw$_$4,audio,1.0
valid,gVqs4TzqySw$_$4,vision,1.0
valid,goMtnNHQ_z4$_$1,text,1.0
valid,goMtnNHQ_z4$_$1,audio,1.0
valid,goMtnNHQ_z4$_$1,vision,1.0
valid,goMtnNHQ_z4$_$2,text,1.0
valid,goMtnNHQ_z4$_$2,audio,1.0
valid,goMtnNHQ_z4$_$2,vision,1.0
valid,goMtnNHQ_z4$_$13,text,1.0
valid,goMtnNHQ_z4$_$13,audio,1.0
valid,goMtnNHQ_z4$_$13,vision,1.0
valid,goMtnNHQ_z4$_$12,text,1.0
valid,goMtnNHQ_z4$_$12,audio,1.0
valid,goMtnNHQ_z4$_$12,vision,1.0
valid,hqzF4IDaIYE$_$0,text,1.0
valid,hqzF4IDaIYE$_$0,audio,1.0
valid,hqzF4IDaIYE$_$0,vision,1.0
valid,hqzF4IDaIYE$_$3,text,1.0
valid,hqzF4IDaIYE$_$3,audio,1.0
valid,hqzF4IDaIYE$_$3,vision,1.0
valid,hqzF4IDaIYE$_$2,text,1.0
valid,hqzF4IDaIYE$_$2,audio,1.0
valid,hqzF4IDaIYE$_$2,vision,1.0
valid,hqzF4IDaIYE$_$4,text,1.0
valid,hqzF4IDaIYE$_$4,audio,1.0
valid,hqzF4IDaIYE$_$4,vision,1.0
valid,hqzF4IDaIYE$_$6,text,1.0
valid,hqzF4IDaIYE$_$6,audio,1.0
valid,hqzF4IDaIYE$_$6,vision,1.0
valid,hvfaYsv7p8E$_$0,text,1.0
valid,hvfaYsv7p8E$_$0,audio,1.0
valid,hvfaYsv7p8E$_$0,vision,1.0
valid,iUXqlrui25c$_$10,text,1.0
valid,iUXqlrui25c$_$10,audio,1.0
valid,iUXqlrui25c$_$10,vision,1.0
valid,iUXqlrui25c$_$21,text,1.0
valid,iUXqlrui25c$_$21,audio,1.0
valid,iUXqlrui25c$_$21,vision,1.0
valid,iUXqlrui25c$_$23,text,1.0
valid,iUXqlrui25c$_$23,audio,1.0
valid,iUXqlrui25c$_$23,vision,1.0
valid,icbUzboLcDQ$_$0,text,1.0
valid,icbUzboLcDQ$_$0,audio,1.0
valid,icbUzboLcDQ$_$0,vision,1.0
valid,ioupaiAuRr0$_$5,text,1.0
valid,ioupaiAuRr0$_$5,audio,1.0
valid,ioupaiAuRr0$_$5,vision,1.0
valid,ioupaiAuRr0$_$4,text,1.0
valid,ioupaiAuRr0$_$4,audio,1.0
valid,ioupaiAuRr0$_$4,vision,1.0
valid,jICmfLeFymA$_$16,text,1.0
valid,jICmfLeFymA$_$16,audio,1.0
valid,jICmfLeFymA$_$16,vision,1.0
valid,jPrEKz1rAno$_$11,text,1.0
valid,jPrEKz1rAno$_$11,audio,1.0
valid,jPrEKz1rAno$_$11,vision,1.0
valid,jPrEKz1rAno$_$7,text,1.0
valid,jPrEKz1rAno$_$7,audio,1.0
valid,jPrEKz1rAno$_$7,vision,1.0
valid,jPrEKz1rAno$_$6,text,1.0
valid,jPrEKz1rAno$_$6,audio,1.0
valid,jPrEKz1rAno$_$6,vision,1.0
valid,k5ZOshC2LP4$_$1,text,1.0
valid,k5ZOshC2LP4$_$1,audio,1.0
valid,k5ZOshC2LP4$_$1,vision,1.0
